order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state,product_id,seller_id,price,shipping_charges,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
QkPUZ2U9Wx5x,B1x44oDphNOR,delivered,2018-05-19 23:26:06,2018-05-20 00:53:08,2018-06-02 15:31:02,2018-06-07,13612,santo andre,SP,185Rjb6Jfv2E,EqPcJSwcfSMn,100.0,16.76,1,credit_card,1,113.66,toys,150.0,16.0,16.0,16.0
ZTw6k0VB8akD,Jn21msoDtM5c,delivered,2017-11-28 16:01:14,2017-11-28 16:18:30,2017-12-01 18:52:39,2017-12-12,5087,maua,SP,4vZDTJ5RD5fx,8cMMpAAFEsxE,144.97,61.32,1,credit_card,1,695.99,toys,200.0,25.0,7.0,16.0
AVJRhWrU53gW,MOxTLkC8qMZZ,delivered,2018-05-24 15:40:38,2018-05-24 15:53:49,2018-06-04 19:38:37,2018-06-19,4945,santo andre,SP,tJp6qQVFaMiN,RKad98cTxhSb,56.89,7.54,1,credit_card,4,90.5,toys,800.0,45.0,15.0,35.0
dhOvNJjZR3kt,CJXwwuNpfqOS,delivered,2018-04-19 07:59:55,2018-04-19 08:12:47,2018-05-03 17:38:48,2018-05-22,99490,cansancao,BA,zE6NgaTBmPtu,Y6oJtGnt1biO,89.66,63.1,1,voucher,1,203.32,toys,288.0,17.0,9.0,13.0
eVxsRSdLY9uN,2aZNCBrBlj6G,delivered,2018-02-17 16:41:06,2018-02-17 16:55:55,2018-02-27 18:22:43,2018-03-05,88309,sao jose dos campos,SP,oUaq0Emczjrp,AHG0TE6bRNNY,215.42,13.92,1,credit_card,3,186.61,toys,175.0,23.0,21.0,21.0
WArbOV1RpZXW,3K2yFD6spbAU,delivered,2018-06-03 19:06:21,2018-06-05 03:49:52,2018-06-11 20:37:39,2018-07-13,89252,sao paulo,SP,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,34.32,1,wallet,1,306.76,furniture_decor,2500.0,40.0,10.0,30.0
drTTSgvW29me,LkEfVgma4Jps,delivered,2017-12-10 13:32:17,2017-12-12 03:50:17,2017-12-23 15:09:19,2018-01-05,86125,rio de janeiro,RJ,eveD9MmV8R6w,kqZYwfIO6q9L,69.33,0.62,1,wallet,1,0.14,housewares,950.0,23.0,18.0,23.0
jf8qZnpS7s1q,Nmt3gZpRSMW5,delivered,2017-10-25 16:33:09,2017-10-25 16:49:56,2017-10-31 19:53:01,2017-11-22,89840,cacapava,SP,mHs8DkyIucGb,CtMK6S22nUfY,79.3,38.66,1,credit_card,2,127.26,toys,150.0,40.0,15.0,40.0
6Nctkc4wE1XD,qK2GH2FWdEnw,delivered,2017-04-21 00:22:23,2017-04-21 01:05:41,2017-05-04 16:23:54,2017-05-17,1452,cariacica,ES,IE8bIu8CKXQn,yGbPyLPc8PmT,518.18,70.34,1,credit_card,3,64.68,toys,250.0,16.0,2.0,20.0
PkNlMMKkApSN,dDCOB2fb7u0P,delivered,2018-04-28 17:18:07,2018-04-28 17:33:39,2018-05-03 19:11:31,2018-05-22,16360,sao paulo,SP,ZMcHqaiKFU8V,ruq0u2ZpAMDr,128.99,30.5,1,credit_card,5,204.17,toys,1400.0,34.0,7.0,32.0
gR1uJFSsKmZ3,8uYnH7FpvYmy,delivered,2018-01-31 15:55:32,2018-01-31 16:11:49,2018-02-09 19:23:04,2018-02-23,4274,rio de janeiro,RJ,4IIu5mvjgPVt,WTbhLip6Y9IF,79.56,42.2,1,credit_card,8,108.11,toys,536.0,20.0,13.0,18.0
0h0bC8zxkfEB,ndxxa67wPnLf,delivered,2017-07-18 23:10:58,2017-07-18 23:23:26,2017-07-21 16:19:40,2017-07-31,46550,sao paulo,SP,bmxuFbair4Vg,YlP5976VHgAM,24.1,32.34,1,credit_card,1,108.67,toys,150.0,20.0,20.0,20.0
kSIrrXOiHjVX,oGQk48ELzqfj,delivered,2018-02-27 09:52:42,2018-02-27 10:28:49,2018-03-19 20:58:46,2018-03-21,70760,bauru,SP,8EMcxO7AFhVP,vlLUp3U56e8x,150.82,27.56,1,credit_card,1,189.92,toys,180.0,17.0,10.0,13.0
YGMQtAlSk9Sw,utsHXJ9J2P8q,delivered,2018-02-21 14:12:37,2018-02-21 14:31:05,2018-03-02 11:18:55,2018-03-07,62940,jacarei,SP,3xlWcST0LPjE,AHG0TE6bRNNY,206.57,49.05,1,credit_card,4,437.42,toys,120.0,30.0,15.0,15.0
xedm5c2t12n2,bHMl6gBO15Lx,delivered,2018-03-16 14:56:18,2018-03-16 15:09:42,2018-04-04 20:58:44,2018-04-10,88955,brusque,SC,Uwx6YSz3AAjd,AvTLykupHOIB,50.21,9.4,1,credit_card,1,1.22,toys,650.0,75.0,2.0,65.0
OuOgykxL49yw,is3DKBzAVgUC,delivered,2017-07-24 22:26:44,2017-07-26 02:25:30,2017-08-09 16:57:43,2017-08-17,35480,sao jose do rio preto,SP,gQnYLpIMhP0t,EGW4UK5bOeEZ,58.1,134.78,1,wallet,1,209.52,toys,8925.0,53.0,74.0,18.0
BMUBC351u73J,vNgi054440Pg,delivered,2018-06-21 12:12:45,2018-06-21 12:40:50,2018-06-27 20:37:50,2018-07-05,74367,guaruja,SP,sQiWgoLFwnSC,ONs5GBrcLy6N,465.52,83.61,1,credit_card,2,14.69,toys,5050.0,29.0,37.0,25.0
ekEtTnzRcyfS,OhYyUKsIU0qV,delivered,2017-09-06 13:30:16,2017-09-07 02:55:20,2017-09-18 15:22:08,2017-09-29,55022,brazabrantes,GO,kbaoSmgfO9zQ,yGbPyLPc8PmT,1899.0,20.9,1,wallet,1,127.54,toys,250.0,16.0,2.0,11.0
o9t0EUEEIJHu,5GQ7DQOfsu0b,delivered,2017-12-01 08:10:47,2017-12-02 02:51:33,2017-12-11 14:18:44,2017-12-29,1308,capelinha,MG,fK7phoG0hR8e,ZWM05J9LcBSF,389.89,7.01,1,wallet,1,47.96,toys,350.0,17.0,6.0,20.0
AMpH7mQAl5jY,gPO0jZGf9opR,delivered,2018-05-14 10:02:22,2018-05-15 05:15:12,2018-06-06 22:07:46,2018-06-01,75703,aparecida,SP,wEXYeIBMtNpz,7qJpsaaCZOk2,100.0,97.32,1,wallet,1,98.25,toys,1700.0,65.0,6.0,50.0
dIy6aq73me3h,XEoP5kDl888q,delivered,2017-06-02 10:53:32,2017-06-02 11:05:24,2017-06-21 17:12:17,2017-07-11,54430,campo grande,MS,DbGnL2x1lHkq,73jr4z4JJLzT,509.99,20.9,2,voucher,1,324.98,toys,200.0,16.0,5.0,11.0
9xTxLuWU3qu2,VFehLZO9an6d,delivered,2017-09-18 22:10:29,2017-09-18 22:25:37,2017-09-22 21:37:53,2017-10-09,4740,santo antonio do monte,MG,K4teTnXt59xz,7IbYDg6GDP4I,257.6,47.55,1,credit_card,2,183.72,toys,300.0,25.0,10.0,23.0
IQA7UtmnbPAM,h9gZ2V8M87jO,delivered,2017-06-17 23:06:16,2017-06-17 23:22:21,2017-06-26 12:05:04,2017-07-07,41280,santo andre,SP,Ac497JvQbhsG,J9nFmQPlqFmE,33.41,65.01,4,voucher,1,260.09,toys,17500.0,74.0,32.0,40.0
wgqmR605kLMg,bJ15uz0W3KlP,delivered,2018-07-18 13:50:09,2018-07-18 14:02:23,2018-07-26 20:48:46,2018-07-30,91450,sao paulo,SP,vLAeozIYc7kD,QEXu1nUd3VzB,82.91,46.31,1,credit_card,1,27.54,toys,250.0,18.0,9.0,14.0
cV1lTTgLZzsa,UQ3xjL7Yvw5v,delivered,2018-02-01 18:14:13,2018-02-01 19:01:13,2018-02-15 22:07:01,2018-03-02,56360,campos do jordao,SP,8NS0j7ISHSOj,csMzjUAJAuAy,107.63,19.96,1,credit_card,1,392.6,toys,800.0,30.0,30.0,30.0
40nAwsTSPswE,tJZV9Hdi0hly,delivered,2017-11-15 16:35:52,2017-11-15 16:50:30,2017-11-21 23:34:33,2017-11-29,28635,santos,SP,T7fL6GWqJYhz,9I5hboJXGNtG,42.89,32.34,1,credit_card,2,53.22,toys,200.0,20.0,25.0,25.0
vMhc7Y4QjXAz,yB2zP8mBVZiv,delivered,2018-04-04 11:31:30,2018-04-04 11:49:29,2018-04-11 17:12:49,2018-04-19,5756,sao paulo,SP,5EFBA7VYOItK,mmCZV9eruyuF,367.9,116.88,1,credit_card,1,147.73,toys,321.0,19.0,14.0,13.0
ZwmgjkU0opjz,xvNP6c9gk6h2,delivered,2017-06-29 11:16:08,2017-06-29 11:30:10,2017-07-29 14:44:40,2017-08-09,39750,joao pessoa,PB,mmhnNC5MmVqP,00U0Udw6rshU,59.97,66.59,1,credit_card,2,108.78,housewares,1000.0,28.0,12.0,21.0
YLwYjqLRedg2,N5Pd75zxMD2m,delivered,2018-02-15 21:10:12,2018-02-17 03:35:29,2018-03-01 19:53:04,2018-03-08,59106,aracatuba,SP,GBV0B25C6HxF,RlOHlMxGbwXj,749.99,37.16,1,wallet,1,85.7,toys,11325.0,18.0,105.0,30.0
ybW64KLQ3KOW,dQhrVABpSd1M,delivered,2017-03-26 08:01:21,2017-03-26 08:40:07,2017-04-05 13:53:06,2017-04-25,11719,guapimirim,RJ,Beg0Nn0DnaDc,bl8PTwqK0kvN,404.88,30.5,1,credit_card,8,783.0,toys,325.0,21.0,21.0,21.0
ShI6U3N5U6ym,lIqkh0rXhWDE,delivered,2018-07-11 13:58:44,2018-07-12 13:55:20,2018-07-23 20:03:26,2018-08-02,65068,monte belo,MG,oNO8AbVySUlF,05nIYpVrMwiz,453.7,62.33,1,voucher,1,19.81,toys,300.0,16.0,16.0,16.0
I63S0RkzAooZ,0U0EfRzG3wg2,delivered,2018-02-22 13:16:14,2018-02-22 13:28:23,2018-03-09 18:12:18,2018-03-16,2873,sorocaba,SP,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,36.42,1,credit_card,10,34.95,toys,533.0,22.0,11.0,20.0
bgDvtANQb5LQ,i733qnPkrVPz,delivered,2017-09-01 22:51:17,2017-09-02 16:10:14,2017-09-26 21:14:19,2017-10-04,86240,santa luzia,PB,o0wzlENKuuPY,OfafuCsnlLjb,509.99,77.47,1,credit_card,6,296.3,toys,600.0,17.0,17.0,17.0
e4s0oB0genaD,qOHgtSAzAIJy,delivered,2018-07-27 09:48:19,2018-07-28 09:45:11,2018-08-06 21:08:42,2018-08-21,19816,nova xavantina,MT,W1ZPtvJGV19L,7lyNcFhIeFb8,82.4,33.54,1,credit_card,1,19.15,toys,1250.0,30.0,10.0,18.0
rTBZmG5eTiar,H5lPS4AMce38,delivered,2018-06-09 12:38:45,2018-06-09 12:58:48,2018-06-14 02:18:27,2018-06-28,36415,botucatu,SP,HLGEmPw18v98,ALly5cKZN6tz,1561.0,53.64,1,credit_card,10,61.3,toys,1833.0,21.0,19.0,22.0
eoBLDZiVwzOW,dbRu0rJTF3Yp,delivered,2017-07-24 08:31:39,2017-07-25 12:24:09,2017-08-08 18:38:45,2017-08-18,21630,rio de janeiro,RJ,dAz11YkQkoue,TuPm19CMKvrM,167.0,20.9,1,credit_card,3,107.01,health_beauty,100.0,20.0,15.0,15.0
d1RjBnClpCKJ,b3bc4gw8oHqT,delivered,2017-10-22 14:40:39,2017-10-22 14:56:07,2017-10-27 16:12:55,2017-11-09,6447,franca,SP,VcU0FP9DjfBt,AvTLykupHOIB,156.3,9.6,1,credit_card,8,209.21,toys,550.0,40.0,5.0,30.0
A2MKI7hGlnJV,GK8bxBRjayLP,delivered,2018-08-15 00:00:59,2018-08-15 00:15:15,2018-08-21 01:48:47,2018-08-24,23067,curitiba,PR,PFa7OG94ReOV,Qm0LXW0ynBxf,224.9,58.14,1,credit_card,5,100.14,fashion_bags_accessories,150.0,16.0,5.0,11.0
IkYHde3czhW9,a12UnhKX8Qrg,delivered,2018-06-12 09:04:48,2018-06-12 09:40:27,2018-06-13 21:41:14,2018-06-21,7023,sao paulo,SP,YJiRkbtZkHA0,UOGIrJtSldvd,10.49,35.99,1,credit_card,1,58.65,toys,800.0,17.0,10.0,12.0
4pTozbrFyzoB,fRjnOMVfmI5M,delivered,2018-03-21 18:59:56,2018-03-21 19:10:24,2018-03-23 14:53:28,2018-04-03,19015,sao paulo,SP,RL7OKDCyY23o,oMX7XDg7PCkP,820.0,55.95,1,credit_card,10,317.4,toys,350.0,16.0,5.0,20.0
uFLp4QcBZmB4,yQ48X3uUJZl0,delivered,2018-07-07 23:49:13,2018-07-11 03:15:21,2018-07-13 18:32:17,2018-07-19,50830,sao paulo,SP,o5DNzuqpq3x4,Y6oJtGnt1biO,54.95,34.33,1,wallet,1,183.85,toys,100.0,35.0,10.0,20.0
h4Oa7ciAqmZB,pokqU30omhr4,delivered,2018-08-05 19:29:25,2018-08-07 04:25:23,2018-08-16 18:02:26,2018-08-21,27515,bento goncalves,RS,7fcApFR4Jhwb,K0qPVGdA91KO,28.33,17.07,1,wallet,1,169.71,construction_tools_lights,2350.0,30.0,30.0,30.0
WxCGY1R9Od6a,IxGQOvAHOGoX,delivered,2018-03-21 11:40:52,2018-03-21 11:55:42,2018-04-17 00:43:28,2018-04-20,3624,niteroi,RJ,XqmdGKRbTetH,P2nCHWuo0HC0,113.49,70.95,1,credit_card,1,50.09,toys,160.0,19.0,11.0,14.0
eVxIHWFNGZPU,cMxzDceA8mvJ,delivered,2018-02-07 18:58:37,2018-02-08 07:35:56,2018-02-17 14:08:57,2018-03-06,3646,osasco,SP,qWbAG64oMTVD,V15yYSGTt7kt,14.1,20.9,1,wallet,1,112.21,industry_commerce_and_business,400.0,20.0,20.0,30.0
xRHgJWOwcbVe,ir4OtkotL6T9,shipped,2017-07-06 17:56:50,2017-07-08 03:30:39,,2017-08-01,37795,serra,ES,276eBQqXundo,2jTASjIU2rIf,197.7,148.71,1,wallet,1,226.65,toys,650.0,19.0,17.0,19.0
te10qx7Ccklq,KG6RkKHlbNUX,delivered,2017-08-28 15:12:59,2017-08-28 15:25:31,2017-09-04 18:13:06,2017-09-28,74430,salvador,BA,boOvcMU0idLN,1tQEjUJuOyJ8,347.45,84.66,1,credit_card,8,197.73,toys,1800.0,34.0,6.0,28.0
qk9uaRaWl4wk,d7OWaGdJBmDv,delivered,2018-06-24 12:59:13,2018-06-24 13:18:39,2018-06-29 20:26:59,2018-07-26,72135,sao paulo,SP,bOJzSZL1FcJT,QL8dwGX89Ml9,509.99,13.91,1,credit_card,1,2183.6,toys,525.0,32.0,18.0,17.0
JXEcpsNz3QZJ,HoR9wX5zwcVF,delivered,2017-05-05 11:33:21,2017-05-08 13:05:39,2017-05-11 15:57:42,2017-05-26,19280,santana de parnaiba,SP,KqFgnG3r8VXS,XLxN4hdOlYco,126.69,55.54,1,credit_card,4,1988.55,toys,100.0,19.0,3.0,11.0
WApWF4WgpKq7,q6Pb3ADndxT9,delivered,2018-01-22 14:44:17,2018-01-23 03:38:27,2018-01-26 18:52:55,2018-02-06,4576,sao paulo,SP,ERHVaJoeGFkF,SixfIXbZXuJK,849.98,61.32,1,wallet,1,27.76,market_place,1300.0,33.0,6.0,22.0
CKCsnIRwZMi0,kBLye4ouGQ3O,delivered,2018-07-08 22:48:12,2018-07-08 23:05:25,2018-07-12 13:31:06,2018-07-26,32315,ijui,RS,BGHx0lqmPsvc,YWrRrmqn7vbm,249.89,38.15,1,credit_card,2,39.6,toys,405.0,18.0,13.0,13.0
p3R7QmA7v3EJ,p8xKWrFDXNq8,delivered,2018-08-16 13:12:38,2018-08-16 13:30:08,2018-08-23 21:04:26,2018-09-18,75126,limeira,SP,JLvB2s6CqBrO,7gwed5kpmNMJ,45.49,138.91,1,credit_card,1,33.2,toys,1100.0,41.0,13.0,13.0
noQm7b53mSwF,CRS0VCrttCFN,delivered,2017-05-04 11:01:02,2017-05-04 11:10:18,2017-05-16 08:33:55,2017-06-16,58064,matriz de camaragibe,AL,WVaR4zzuQiN4,quRHu0B8Aaes,515.0,2.74,1,credit_card,4,70.82,health_beauty,350.0,16.0,19.0,15.0
r24I7T4VG3GJ,XNqhRD60g9Tc,delivered,2017-02-28 13:26:39,2017-02-28 13:41:43,2017-03-06 12:34:40,2017-03-22,89804,rio de janeiro,RJ,IQ2XfPYTq6JM,LLty41IbV7xo,57.8,44.3,1,credit_card,3,345.49,toys,400.0,18.0,11.0,14.0
f59tzcA0mzQy,Stf4c6fMuT8h,delivered,2017-07-31 19:05:32,2017-08-01 15:15:19,2017-08-14 15:07:37,2017-09-01,88050,caruaru,PE,FOdgABJRGXrS,XLxN4hdOlYco,820.0,21.98,1,credit_card,2,485.34,toys,100.0,19.0,3.0,11.0
AnmopBtl0obf,cRwvdiz8shMS,delivered,2017-11-15 11:41:07,2017-11-17 03:46:26,2017-11-27 18:42:48,2017-12-05,29129,taubate,SP,SLTlrWtcYt1m,r7VxefoTVHbb,692.0,15.75,1,wallet,1,811.46,toys,1750.0,37.0,22.0,40.0
j1fwv0ZoKvqY,jpUQFCVJvsbN,delivered,2018-03-27 22:38:33,2018-03-27 22:50:11,2018-04-09 21:05:00,2018-04-18,86465,sao pedro dos ferros,MG,1PEOOalySjvO,83jCJYmIYbtY,18.04,142.47,1,voucher,1,297.99,toys,200.0,16.0,6.0,11.0
rFp4vPy5p4QS,T0DSFsi4LzzA,delivered,2017-08-16 11:55:35,2017-08-16 17:10:24,2017-08-18 14:17:55,2017-09-08,77809,sao paulo,SP,E0uHM2G8JhoZ,e04MSACAuPpW,182.9,20.9,1,debit_card,1,208.77,fashion_bags_accessories,150.0,24.0,4.0,34.0
SVA0DH6jmbRo,ltzJf9A6dEff,delivered,2017-09-24 14:59:52,2017-09-24 15:15:09,2017-09-28 17:11:48,2017-10-17,37400,sao paulo,SP,fPGrzzMzpZhy,ruq0u2ZpAMDr,128.99,17.52,1,credit_card,3,108.74,toys,1300.0,46.0,2.0,36.0
8zAHJP4xG6nr,0ig6UxtvRUXX,delivered,2017-06-21 16:19:45,2017-06-21 16:35:12,2017-06-28 14:42:13,2017-07-13,88113,nova iguacu,RJ,Q7PB2uvDhqB8,YVBAT3QqF9Qj,71.8,4.66,1,credit_card,3,174.24,toys,4475.0,44.0,24.0,31.0
2ubMYYKp0DoF,G8ocQErjKbmN,delivered,2017-09-03 16:38:22,2017-09-03 16:50:19,2017-09-14 14:33:28,2017-09-18,29212,sao paulo,SP,EHafw7GwQKzz,nOpV5DDruGvj,950.0,32.34,1,credit_card,2,48.78,toys,150.0,18.0,6.0,20.0
9XbqG9QlJJq3,0ujlpM11Il5b,delivered,2017-06-04 12:09:58,2017-06-04 13:02:13,2017-06-08 14:12:57,2017-06-19,63515,itu,SP,aUKREbVmWwMf,RYfITjCUelsn,692.0,6.08,1,credit_card,2,261.9,toys,1000.0,23.0,23.0,23.0
SIGfyNcDHNqM,9EHyNxwK2HaJ,delivered,2017-04-24 16:44:09,2017-04-26 09:32:45,2017-05-05 16:12:41,2017-05-17,12914,belo horizonte,MG,j9j0rkLXA7FS,KyJlfZytZk4Z,16.5,125.66,1,wallet,1,368.72,toys,1075.0,26.0,14.0,17.0
CqWCp2bROgjC,UXly7znm9Dzp,delivered,2017-09-21 14:29:30,2017-09-21 14:44:45,2017-09-25 16:17:57,2017-10-13,20921,sao paulo,SP,uEACBdWhTlLU,r9PPtLpzZVdj,10.0,47.92,1,credit_card,7,67.24,toys,1267.0,37.0,23.0,26.0
WeOPD44e4nrh,vrKXhKYSPoWz,delivered,2017-05-24 13:44:09,2017-05-24 13:50:23,2017-06-02 14:38:05,2017-06-13,62030,ouro preto,MG,Ycgu6U9zD25f,YerjZTY7wKZq,78.73,66.87,1,credit_card,10,53.82,toys,6700.0,60.0,60.0,16.0
GRwVMhqkUgGO,5fmkbT26Y2Gt,delivered,2017-12-06 18:43:12,2017-12-08 02:34:28,2017-12-14 19:52:27,2018-01-09,72595,nova ponte,MG,eLJIEbAmLwES,7KovPWNcMm5O,1199.95,47.04,1,wallet,1,58.3,toys,2600.0,16.0,16.0,16.0
YXGI6bO6lBRi,VWWAOL1SxWDW,delivered,2017-03-02 11:11:45,2017-03-03 02:10:12,2017-03-15 15:19:48,2017-03-27,79081,pratapolis,MG,y0NSdh8yIcNB,STj3c88kfxpu,111.27,18.93,1,wallet,1,838.97,toys,1200.0,25.0,20.0,20.0
yqXzNqwZj3uL,Yff5fl2PFWQb,delivered,2018-07-13 14:12:16,2018-07-14 03:04:15,2018-07-24 19:48:30,2018-08-06,35360,novo hamburgo,RS,iV8by7INtRtp,B5hWl6a5gwY5,24.0,12.86,1,wallet,1,420.96,toys,150.0,20.0,10.0,15.0
hYuptXS4f3r7,TWsskeQCygVA,delivered,2018-01-17 16:55:55,2018-01-17 17:15:23,2018-02-01 13:28:46,2018-02-08,6142,embu-guacu,SP,JReUw2lCL0w5,yHsOFiqVrV1u,49.38,66.93,1,credit_card,2,178.97,toys,5900.0,38.0,35.0,28.0
IvS4A0ezBoT9,ibUFjmomN455,delivered,2017-08-10 16:07:21,2017-08-10 16:25:17,2017-08-19 14:17:43,2017-08-30,29735,guaruja,SP,MCpcB88Db8FO,RKad98cTxhSb,311.95,68.99,4,voucher,1,102.33,toys,1500.0,45.0,15.0,35.0
76zoGXpMSRn7,SXbPhYRQJty3,delivered,2017-09-17 21:41:25,2017-09-19 04:10:08,2017-09-21 17:38:20,2017-09-28,21750,sao paulo,SP,BXEdTmoHr6kJ,ARNPJQjYTDDb,459.0,6.08,1,wallet,1,376.85,toys,1000.0,16.0,14.0,14.0
EXax8SFEdwRb,Qnoj6tqe9Oks,delivered,2017-06-05 15:09:50,2017-06-06 15:15:10,2017-06-13 11:19:50,2017-06-26,9951,itatiba,SP,vBMIZWKHFhGV,jSOhwPWVF2Xx,145.95,32.34,1,credit_card,4,412.16,toys,200.0,19.0,4.0,11.0
oWAEEvUi571j,TDaPq9WdELsb,delivered,2017-10-12 01:07:54,2017-10-14 03:36:07,2017-10-31 21:49:45,2017-11-14,54771,croata,CE,AMKIgKd1s17B,TuPm19CMKvrM,28.55,105.32,1,wallet,1,1353.28,health_beauty,200.0,22.0,10.0,18.0
CCfGUUZItmPp,urnKLMVkVXax,delivered,2017-11-18 22:11:10,2017-11-21 04:06:32,2017-11-30 23:58:47,2017-12-07,90035,contagem,MG,1pzVfos83OfP,Ojow6XCkBUQ8,692.0,13.72,1,wallet,1,27.65,pet_shop,200.0,18.0,9.0,14.0
WlNgY4NpzEpd,NmKGfPGi5Xx0,delivered,2018-04-01 19:44:52,2018-04-01 20:30:16,2018-04-06 20:38:25,2018-04-26,44035,rio das ostras,RJ,NMEzfFFNulrP,D2CloMzrukOY,692.0,14.07,1,credit_card,2,319.44,toys,250.0,16.0,18.0,11.0
alMV4vbs6nfL,vkbQ6cDu5MwG,delivered,2017-11-26 20:21:31,2017-11-26 20:32:56,2017-12-01 21:59:39,2017-12-11,7845,osasco,SP,BAHWavplX9FD,nKBsxjDoWKEM,118.7,50.83,1,credit_card,1,114.98,housewares,5500.0,32.0,32.0,32.0
zA9Ii5j0VmEw,S3DEh6rsh2eB,delivered,2018-03-20 15:19:46,2018-03-22 02:51:00,2018-04-24 22:46:45,2018-05-02,79105,codo,MA,NDXr9BpDHzF7,EGW4UK5bOeEZ,58.1,51.8,1,wallet,1,32.7,office_furniture,11880.0,50.0,60.0,27.0
VAGpXYk0Ftid,t9s0XrTVf5Ap,delivered,2017-05-22 10:33:21,2017-05-22 10:45:08,2017-05-29 11:43:01,2017-06-13,58540,rio de janeiro,RJ,WMJ6uZzvPRWN,3KuTukGXgD7C,34.0,209.63,1,credit_card,4,134.42,audio,675.0,22.0,9.0,16.0
l3fMLQ6RhCjU,tR5FK81whI1d,delivered,2018-06-20 18:08:56,2018-06-20 18:39:02,2018-06-29 17:02:58,2018-07-30,12287,capao da canoa,RS,y2MAnns4G96G,7OKhjPME8ZK3,95.03,80.34,1,credit_card,4,222.71,computers_accessories,207.0,19.0,11.0,14.0
wVsm67LEkxcu,XkcK1PMDgFvr,delivered,2017-03-30 11:41:08,2017-03-30 11:50:11,2017-04-10 13:22:18,2017-04-26,8110,guaiba,RS,NK87ReFVNaoE,IRFNV9diw97l,174.56,3.84,1,credit_card,10,54.22,toys,250.0,18.0,12.0,15.0
vtSiiJt2nFH9,EIhzhE8fiYsV,delivered,2018-08-06 17:26:05,2018-08-06 17:44:39,2018-08-10 23:14:26,2018-08-15,30494,itapeva,SP,eb2BPspK4OiS,2IxTbqKqgUdA,49.38,48.35,1,credit_card,2,3.43,toys,4150.0,20.0,20.0,20.0
WPsD98qwvFT6,oqHSRFWWdfSc,delivered,2018-03-26 15:54:38,2018-03-26 16:08:27,2018-03-28 20:11:00,2018-04-06,62050,sao paulo,SP,ZLYivJFQogP0,2Y33waIXINqR,399.2,34.33,1,credit_card,1,19.08,toys,100.0,16.0,5.0,16.0
Zn7Ft5UqMWcB,ZAI2LOpN6UFl,delivered,2018-02-15 21:11:46,2018-02-15 21:26:33,2018-03-24 00:21:34,2018-03-27,85027,uruguaiana,RS,9rkLIje1oqgU,9fFFM6RBxCkT,55.98,38.66,1,credit_card,1,57.07,toys,500.0,30.0,30.0,30.0
IsuMUZOLmNRt,QHjC78SnmiP7,delivered,2017-05-14 11:01:33,2017-05-14 11:15:15,2017-05-20 12:24:47,2017-05-24,74465,indaiatuba,SP,CY8OZ3lT9uqB,sevytuBWdSFl,2899.0,20.51,1,credit_card,1,260.55,telephony,250.0,18.0,3.0,28.0
z8iofBlA1nff,8u6lEknV3yYp,delivered,2018-02-05 18:54:26,2018-02-05 19:10:35,2018-03-08 22:28:23,2018-03-05,74593,cabo frio,RJ,c10kOUjvUaIr,ESs66EAdIPaF,692.0,163.52,1,credit_card,2,192.81,toys,600.0,68.0,8.0,13.0
JPRku61P44Os,kvr9HbifFEqo,delivered,2017-05-09 14:33:43,2017-05-11 04:22:40,2017-05-22 08:46:38,2017-06-09,15025,curitiba,PR,ZvqpPIcpiYHc,ItYhqrkUww7D,513.9,107.12,1,wallet,1,352.64,toys,922.0,30.0,15.0,17.0
nuJU4tf9EZhG,rTCPi6yqvHEp,delivered,2018-05-17 17:57:24,2018-05-18 03:16:20,2018-05-23 12:21:47,2018-06-01,65091,aracatuba,SP,2ZCvSvTQlHgT,k6Ksam5fmXKf,116.55,33.84,1,credit_card,8,4016.91,construction_tools_construction,1150.0,25.0,25.0,25.0
VY32KuDE56gd,nmzKDDTnlljT,delivered,2017-11-19 13:27:09,2017-11-19 13:46:12,2017-11-22 17:03:47,2017-12-01,42801,caieiras,SP,PnqwtJASJG9K,YVBAT3QqF9Qj,19.3,38.52,1,credit_card,3,120.69,toys,4700.0,42.0,25.0,15.0
MyTtThL1drdS,RS8Duwej3IgL,delivered,2017-11-14 20:08:30,2017-11-17 03:35:38,2017-11-22 18:32:22,2017-12-04,2216,osasco,SP,vxhO2Zx7vt3I,EvtE4KIJkzfk,140.3,21.69,1,wallet,1,99.78,fashion_bags_accessories,200.0,16.0,2.0,11.0
X0bjmW389JWU,0GHtL1MUbkIY,delivered,2018-01-12 17:31:07,2018-01-12 17:49:42,2018-01-19 21:08:57,2018-02-09,26584,mendonca,SP,OyNjP3ysqnRA,94l6BertAIx7,128.99,12.59,1,credit_card,1,370.1,health_beauty,1250.0,42.0,11.0,12.0
5jVZoQnmrVTL,xe3A0pESoblP,delivered,2017-09-04 12:54:32,2017-09-04 13:10:09,2017-09-11 16:47:23,2017-09-21,81750,bauru,SP,wdV7yJzaz3Su,coi9xkdo66JI,231.27,13.8,1,credit_card,8,619.86,toys,4338.0,17.0,12.0,14.0
